cagr,sharpe,max_drawdown_pct
0.31560373124029595,1.9400984375905488,6.320663963737652
0.31884390434697796,1.8045056918638798,6.883813013183709
0.4459704139990175,2.6321206564903963,6.796074538598146
0.38497456628087057,2.3189258730273496,5.8313459759709545
0.23977559960115102,1.4188215017101546,7.72875630961025
0.22755546991068165,1.6089265564158994,9.344129943340512
0.7366604357809667,3.9093142013187347,4.215379638253443
0.5916345155038176,2.868146664328776,6.740903471049347
0.6291316679262007,3.2672500266932207,6.077687863510223
0.6777413794775693,3.706735801199882,5.379239260217929
0.46842098603345383,2.630653022417604,7.1462956500678425
0.6085308859204295,3.2919248653610476,4.055133517517686
0.476293112453952,2.808504607082092,5.818625123579436
0.47976227479547706,2.84439262364964,5.099492548723846
0.5267671139101722,3.0409661508114922,6.013148041048858
0.44438795950790455,2.72704412729056,8.828886668666744
0.4697278611475524,2.8910930779714707,4.079727998921507
0.20009450283541175,1.4076709824777252,7.324933222621486
0.7427849670438822,4.441170572465113,4.045166113237003
0.349164497693218,2.079905530432948,12.140132476104725
0.1785098659840494,1.2263283318410994,7.44237954156942
0.5146769500291342,2.914133847220218,7.755164016016476
0.2892474379843828,1.8867762857547232,6.3195924158249746
0.40899931132410794,2.345253366544917,6.704224779891713
0.3368718639083075,1.993877200459659,7.936091902529116
0.4739751610397456,2.779718516707885,10.245956919221321
0.357598599536475,2.2429004883348473,4.474907976888323
0.18888069738010915,1.4082025080806015,4.647853079280448
0.3859448155718501,2.4784809036093747,5.382193002213642
0.38910941195524407,2.1724687953719095,5.3313148663713985
0.39931721789101626,2.346710408542348,10.204107620398474
0.20708151578215905,1.4642588775825047,5.816441186821226
0.7715399658502449,3.619958602680283,4.851384072538809
0.5972531572912174,3.059498167419878,5.42309602506166
0.252055132197728,1.564563521140033,8.711158148686705
0.4705963119447665,2.6123064346162956,6.247636111781983
0.21128970079995013,1.3101236153508016,8.955854505913116
0.5317569185412887,2.9798361451279614,5.042741211609564
0.45057427176046727,2.472239938690817,6.017213250181557
0.37541366337997917,2.1570314672997584,6.223753706428941
0.5595116867492691,3.0270387527804403,5.816164292587231
0.3955679389628166,2.424834661444317,5.346689445812312
0.38583638245563745,2.224931498617759,7.956075209222748
0.37058804896090747,2.300799545898569,7.425887356628233
0.22012649958032227,1.3963929281141811,10.023921731103545
0.25923878948522705,1.67788193840236,6.0206584006295705
0.4183552723037456,2.41025265734893,7.330382699933089
0.2576181416685459,1.5244146385383432,8.793574398533039
0.3813384493940195,2.2674815511371964,8.030351198274218
0.2408956182904778,1.474628893387692,10.322043115679918
0.3080588326882989,1.8620950144919188,9.275098227330105
0.34939697361319677,1.9998415681502608,7.405302289234271
0.9551011618281733,4.714579629510916,4.225737988801917
0.05125755619404648,0.384624718819996,11.752128889711374
0.5451509617641168,2.8070933770903626,6.849768761953374
0.19319950389049523,1.2290934983162423,7.824160802917326
0.254127513173275,1.707879916726093,11.254916154737867
0.20032560310658964,1.3232564216240486,8.75240309621061
0.24891802602154178,1.4911718328888108,6.214827645743556
0.461440816826719,2.829788763361405,5.067221964420366
0.1393291905535372,0.939346852795643,10.830603012206556
0.3504430449226601,2.139704229963998,6.762698248860321
0.3664618339715138,2.180323531801253,7.015738490963833
0.12092987290470236,0.8855658469148304,10.452063001120399
0.46420759413018176,2.5811101861495067,6.132311164266923
0.17846728555429414,1.3151995615904246,8.560634701719678
0.8232600515656858,3.956228578458492,5.1498019491905875
0.3607019172550723,2.2720008875690896,5.973310130269033
0.3634443627865618,2.289509235658105,4.8928636074078735
0.7209281393699738,3.510827810498569,4.001481851946487
0.3525557567272284,1.9793677927035376,8.299381910275061
0.3609266723935536,2.1325430207427427,4.7535143053236135
0.26372203392287896,1.4793613440104685,12.484691744115171
0.23941788432498834,1.3558710300369865,8.15449177571358
0.6937627715336632,3.551574954274497,5.05116933851084
0.15052078180719097,1.0058857192612518,9.830881373089264
0.46110186871453207,2.674789543069981,7.059845607576079
0.38313384590354316,2.4423653563766106,7.018954549924553
0.44981356256762073,2.5687805934446657,5.495028128091867
0.3088208843313238,1.8409070526400424,7.775966046033693
0.13031571432602074,0.9369393258248749,9.725781096233247
0.03879071845413695,0.3254705988412416,11.239110074344264
0.5748718311014416,3.445986747760282,5.378391792631782
0.1346321955081642,0.9429694366219301,7.696578687375423
0.5333329127463111,2.9951745765008804,7.324478155893376
0.1863838673113336,1.1970150721806112,5.563426095556289
0.40196147028487594,2.3121227651590828,5.163388032334271
0.4151736376838435,2.5890147272547273,4.500644311791359
0.4806733347501331,2.6672096771824347,7.51934440923047
0.2184554081875869,1.36527502729892,6.508886978109175
0.3495962996053481,1.9675374196540538,8.311282888613981
0.41368712394820895,2.253896648776304,7.219190545516188
0.11651449414325454,0.8737465814561179,13.259596660844933
0.46806421352485605,2.570086934585893,5.453771144763561
0.2775959548141862,1.678063465195347,8.238725410255796
0.15961695178911461,1.1808235002819307,10.401070070782852
0.08319533785717903,0.6107277454402087,10.58145360174582
0.0956946069469069,0.7019633524278907,8.350079753862213
0.3618371259585069,2.0930144946795233,6.20893374796499
0.5144259377032454,2.801015770128216,5.805693459096797
0.33131604755535116,2.07055445350026,9.324458534045748
0.38766294197772244,2.4058904659189473,7.259482062653801
0.3547327059108998,2.169507098394492,5.991326676659002
0.6609182518471681,3.758924933879878,4.297598968252892
0.311396871483145,2.1222151297832683,4.207697370483664
0.526273237211814,2.853312962998971,6.38956366039619
0.07921859650250074,0.5547624984910674,8.062535139508881
0.6953653778516955,3.4157300420364898,4.086704782250757
